epoch,seed,family,target,metric,score
1,2026,density_merlin,0,r2,0.6429
1,2026,density_merlin,1,r2,0.7845
1,2026,density_merlin,2,r2,0.0973
1,2026,density_merlin,mean,r2,0.5082
2,2026,density_merlin,0,r2,0.6524
2,2026,density_merlin,1,r2,0.8366
2,2026,density_merlin,2,r2,0.3113
2,2026,density_merlin,mean,r2,0.6001
3,2026,density_merlin,0,r2,0.6863
3,2026,density_merlin,1,r2,0.8793
3,2026,density_merlin,2,r2,0.3358
3,2026,density_merlin,mean,r2,0.6338
4,2026,density_merlin,0,r2,0.6112
4,2026,density_merlin,1,r2,0.8926
4,2026,density_merlin,2,r2,0.3837
4,2026,density_merlin,mean,r2,0.6292
5,2026,density_merlin,0,r2,0.702
5,2026,density_merlin,1,r2,0.8997
5,2026,density_merlin,2,r2,0.3928
5,2026,density_merlin,mean,r2,0.6649
6,2026,density_merlin,0,r2,0.6909
6,2026,density_merlin,1,r2,0.8838
6,2026,density_merlin,2,r2,0.4061
6,2026,density_merlin,mean,r2,0.6603
7,2026,density_merlin,0,r2,0.6963
7,2026,density_merlin,1,r2,0.8692
7,2026,density_merlin,2,r2,0.4149
7,2026,density_merlin,mean,r2,0.6601
8,2026,density_merlin,0,r2,0.6875
8,2026,density_merlin,1,r2,0.9164
8,2026,density_merlin,2,r2,0.4034
8,2026,density_merlin,mean,r2,0.6691
9,2026,density_merlin,0,r2,0.7138
9,2026,density_merlin,1,r2,0.9094
9,2026,density_merlin,2,r2,0.4293
9,2026,density_merlin,mean,r2,0.6842
10,2026,density_merlin,0,r2,0.7113
10,2026,density_merlin,1,r2,0.8972
10,2026,density_merlin,2,r2,0.4262
10,2026,density_merlin,mean,r2,0.6782
1,2027,density_merlin,0,r2,0.6366
1,2027,density_merlin,1,r2,0.7658
1,2027,density_merlin,2,r2,0.0209
1,2027,density_merlin,mean,r2,0.4744
2,2027,density_merlin,0,r2,0.6079
2,2027,density_merlin,1,r2,0.8338
2,2027,density_merlin,2,r2,0.3707
2,2027,density_merlin,mean,r2,0.6041
3,2027,density_merlin,0,r2,0.6844
3,2027,density_merlin,1,r2,0.8572
3,2027,density_merlin,2,r2,0.3948
3,2027,density_merlin,mean,r2,0.6455
4,2027,density_merlin,0,r2,0.6918
4,2027,density_merlin,1,r2,0.87
4,2027,density_merlin,2,r2,0.4035
4,2027,density_merlin,mean,r2,0.6551
5,2027,density_merlin,0,r2,0.7018
5,2027,density_merlin,1,r2,0.8755
5,2027,density_merlin,2,r2,0.4291
5,2027,density_merlin,mean,r2,0.6688
6,2027,density_merlin,0,r2,0.6866
6,2027,density_merlin,1,r2,0.8865
6,2027,density_merlin,2,r2,0.422
6,2027,density_merlin,mean,r2,0.665
7,2027,density_merlin,0,r2,0.6986
7,2027,density_merlin,1,r2,0.9056
7,2027,density_merlin,2,r2,0.4319
7,2027,density_merlin,mean,r2,0.6787
8,2027,density_merlin,0,r2,0.6993
8,2027,density_merlin,1,r2,0.9075
8,2027,density_merlin,2,r2,0.4446
8,2027,density_merlin,mean,r2,0.6838
9,2027,density_merlin,0,r2,0.6957
9,2027,density_merlin,1,r2,0.9139
9,2027,density_merlin,2,r2,0.4375
9,2027,density_merlin,mean,r2,0.6823
10,2027,density_merlin,0,r2,0.6962
10,2027,density_merlin,1,r2,0.9182
10,2027,density_merlin,2,r2,0.4633
10,2027,density_merlin,mean,r2,0.6926
1,2028,density_merlin,0,r2,0.5462
1,2028,density_merlin,1,r2,0.7649
1,2028,density_merlin,2,r2,0.0655
1,2028,density_merlin,mean,r2,0.4589
2,2028,density_merlin,0,r2,0.6697
2,2028,density_merlin,1,r2,0.8172
2,2028,density_merlin,2,r2,0.1587
2,2028,density_merlin,mean,r2,0.5485
3,2028,density_merlin,0,r2,0.6735
3,2028,density_merlin,1,r2,0.8665
3,2028,density_merlin,2,r2,0.2521
3,2028,density_merlin,mean,r2,0.5974
4,2028,density_merlin,0,r2,0.6424
4,2028,density_merlin,1,r2,0.8939
4,2028,density_merlin,2,r2,0.3491
4,2028,density_merlin,mean,r2,0.6284
5,2028,density_merlin,0,r2,0.6682
5,2028,density_merlin,1,r2,0.8863
5,2028,density_merlin,2,r2,0.3753
5,2028,density_merlin,mean,r2,0.6433
6,2028,density_merlin,0,r2,0.6889
6,2028,density_merlin,1,r2,0.906
6,2028,density_merlin,2,r2,0.3441
6,2028,density_merlin,mean,r2,0.6463
7,2028,density_merlin,0,r2,0.7041
7,2028,density_merlin,1,r2,0.895
7,2028,density_merlin,2,r2,0.404
7,2028,density_merlin,mean,r2,0.6677
8,2028,density_merlin,0,r2,0.7125
8,2028,density_merlin,1,r2,0.9125
8,2028,density_merlin,2,r2,0.3868
8,2028,density_merlin,mean,r2,0.6706
9,2028,density_merlin,0,r2,0.7102
9,2028,density_merlin,1,r2,0.9197
9,2028,density_merlin,2,r2,0.3804
9,2028,density_merlin,mean,r2,0.6701
10,2028,density_merlin,0,r2,0.7046
10,2028,density_merlin,1,r2,0.9205
10,2028,density_merlin,2,r2,0.3927
10,2028,density_merlin,mean,r2,0.6726
